Framework,Model,Dataset,Split,Accuracy,F1,ROC_AUC,PR_AUC
Deep Learning,MLP,Enhanced,Random Stratified 80/20,0.907608695652174,0.9076236081189532,0.9908527907896018,0.9628350870109992
Deep Learning,MLP,Baseline,Random Stratified 80/20,0.8933423913043478,0.8929331456643261,0.9908249245163544,0.9639877847135808
Traditional ML,One-vs-Rest Gaussian NB,Baseline,Random Stratified 80/20,0.8050271739130435,0.8049454847763388,0.9041312368125108,0.7131469030184404
Traditional ML,One-vs-Rest Gaussian NB,Enhanced,Random Stratified 80/20,0.7894021739130435,0.7901946550925161,0.8914994112218482,0.6768580627872516
Traditional ML,Naive Bayes,Baseline,Random Stratified 80/20,0.7805706521739131,0.7843182399198084,0.9584314972931416,0.8240017603076397
Traditional ML,Extra Tree,Baseline,Random Stratified 80/20,0.7737771739130435,0.7740874928222314,0.8582039595160432,0.6542164741149064
Deep Learning,GRU,Baseline,Chronological,0.7734138972809668,0.7758317724458477,0.9495708407070009,0.8174662970874395
Traditional ML,Extra Tree,Enhanced,Random Stratified 80/20,0.7690217391304348,0.7680016828564926,0.855256976455613,0.6490208717206805
Deep Learning,LSTM,Baseline,Chronological,0.7643504531722054,0.767845593118013,0.9483253292242847,0.81314593994965
Traditional ML,Naive Bayes,Enhanced,Random Stratified 80/20,0.7608695652173914,0.7642514959822171,0.9518985971478062,0.8052711200785937
Deep Learning,GRU,Enhanced,Chronological,0.7583081570996979,0.7618672454146591,0.9485512428418313,0.8123850202504226
Deep Learning,LSTM,Enhanced,Chronological,0.7552870090634441,0.7587809739978614,0.9485075672930009,0.8139674673500003
